-0,9032032;0,3257467;1,236396;354,6218;317,4755;68,46143
-0,9044917;0,3242147;1,236285;354,4615;317,0865;68,80591
-0,9082034;0,3269014;1,236834;354,0964;314,7615;68,33079
-0,9069271;0,3255681;1,237787;354,8474;316,3366;68,01582
-0,9054101;0,3232883;1,239282;355,0124;316,6416;67,66489
-0,9076881;0,3235892;1,238241;354,7451;315,8404;67,71204
-0,9049296;0,3228964;1,239391;354,8578;316,3011;67,4282
-0,9039173;0,3228385;1,238957;354,6846;316,2783;67,36247
-0,9041414;0,3226796;1,238603;354,596;316,1231;67,49225
-0,9043732;0,3225565;1,238194;354,6005;316,1856;67,57189
-0,9046519;0,322884;1,238161;354,7076;316,416;67,70837
-0,9055722;0,3226776;1,237896;354,9367;316,5216;67,81905
-0,9051826;0,3224036;1,238126;354,9823;316,508;67,78374
-0,905472;0,3224379;1,238446;355,0415;316,5696;67,73898
-0,9050486;0,3218476;1,238295;355,0746;316,6085;67,72945
-0,9051449;0,3226453;1,237938;355,0038;316,5341;67,77136
-0,9054487;0,3238292;1,237501;354,7164;315,7709;67,70958
-0,9037097;0,3234382;1,237086;354,4571;315,6418;67,73319
-0,9745364;0,425716;1,198672;12,7138;327,4146;349,7703
-0,9750166;0,4139594;1,201374;12,7569;329,7662;354,9385
-0,9651117;0,3820137;1,211423;11,4014;336,6304;12,23515
-0,9535718;0,3610231;1,220938;9,252485;340,6435;24,05964
-0,9435024;0,3473525;1,228635;6,487248;343,1844;33,19404
-0,9353096;0,3374932;1,234876;3,897992;343,3461;40,16774
-0,9259202;0,3301547;1,240435;1,637171;343,873;45,86926
-0,9105697;0,3216022;1,248052;358,2723;341,9119;54,14944
-0,9074454;0,3201365;1,248923;357,9369;340,9381;55,11242
-0,8997169;0,3158967;1,25091;358,0503;339,7975;56,88866
-0,8965898;0,3143017;1,251464;358,1075;339,4646;57,59947
-0,8886304;0,3099535;1,250687;357,6833;339,3033;60,67616
-0,8875606;0,3091002;1,250547;357,5369;339,1262;61,32557
-0,8859675;0,3084549;1,250314;357,4712;339,474;61,9999
-0,8852034;0,30792;1,249934;357,6028;339,7494;62,22517
-0,8859484;0,3082697;1,249606;357,6761;339,6876;62,20897
-0,8875785;0,3085047;1,248744;357,6806;340,3409;62,22816
-0,8900537;0,3099817;1,247773;357,5069;340,012;62,08035
-0,8882427;0,3095843;1,246951;358,3224;341,2417;61,19079
-0,8874159;0,3096212;1,246096;358,3006;341,2277;61,84635
-0,8891509;0,310159;1,245393;358,6216;341,1827;61,12316
-0,8917511;0,3116308;1,245787;0,9312481;342,9514;56,88124
-0,8963883;0,314823;1,244692;3,234341;343,885;51,88697
-0,9090962;0,3266376;1,239823;8,909122;344,1281;38,04651
-0,9172189;0,3391007;1,23329;11,79467;343,1624;27,83093
-0,9281864;0,358147;1,224191;14,68456;340,6766;15,77184
-0,9430432;0,3835458;1,21552;16,00757;335,5993;1,848187
-0,9580438;0,4192127;1,206248;14,9396;329,0783;344,7531
-0,9664414;0,4525262;1,19899;12,28279;322,4912;329,0012
-0,969223;0,4815021;1,193911;7,66172;317,3336;316,4489
-0,9672015;0,5033339;1,189371;3,077423;313,8362;307,3328
-0,9654999;0,5098973;1,187718;1,271619;312,4491;304,5182
-0,9608767;0,5303378;1,184517;355,8979;307,8389;297,8893
-0,9583814;0,5381168;1,183357;353,0985;305,2027;296,1111
-0,9565754;0,5421402;1,183269;351,9483;304,1977;295,5379
